user,entityId,entityType,eventType
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,701091,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,739830,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,740482,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,713511,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,743621,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,746620,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,645314,product,impression
hTKlqQdzYxeWkPcQMPE1s_Z_Bc4WEb3v,645977,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,719019,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,693082,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,698947,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,696268,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,673603,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,717028,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,716176,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,711313,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,710941,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,669015,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,696269,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,692905,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,691915,product,impression
BhrAHUnLixB87P8exHTRB_MUZI8tFv_W,726678,product,impression
icNtprUyslPLl6mEf3C6IU6hxQu5TKRl,767941,product,click
dIQ0cxV4BdxqYVTsIjxShRuwc9QpmsQC,575071,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,682884,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,670206,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,664590,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,631305,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,588198,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,606961,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,569368,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,563852,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,562227,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,549154,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,548625,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,548603,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,521683,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,488352,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,433136,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,424859,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,399928,product,impression
ku4JyeCBUQsxs2dWE0mIorRS0_K_5ErQ,350148,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,747389,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,770610,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,769180,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,769747,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,770213,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,769708,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,768674,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,761212,product,impression
9Et8q0SxVvl263AXItI_0auq_4N2AFON,764942,product,click
2Hp6qwm7qRUw4lrKCXFAS75TOcyRuYk9,625175,product,click
ba_DYvR8tl7FHxgU4vioPUOpPMdgRsGh,621897,product,click
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,562108,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,562056,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,562041,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,590478,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,590275,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,590213,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,590127,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,590018,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,589955,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,589946,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,589835,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,589787,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,589715,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,589648,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,589631,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,589199,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,589096,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588990,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588983,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,767180,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,758321,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,750707,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,752311,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,748060,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,748204,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,742887,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,719455,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,732606,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,728632,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,716176,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,711313,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,710941,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,669015,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,696980,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,696269,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,692905,product,impression
stPwFzBKlioA8rFcgxqNfkkLeeCxYJUI,664590,product,impression
pvdGEnyb7kWGhJ8HgiltpsOxQAkfzz7L,753096,product,impression
pvdGEnyb7kWGhJ8HgiltpsOxQAkfzz7L,676446,product,impression
pvdGEnyb7kWGhJ8HgiltpsOxQAkfzz7L,716476,product,impression
pvdGEnyb7kWGhJ8HgiltpsOxQAkfzz7L,681884,product,impression
pvdGEnyb7kWGhJ8HgiltpsOxQAkfzz7L,519509,product,impression
pvdGEnyb7kWGhJ8HgiltpsOxQAkfzz7L,730857,product,impression
nX1TXL5HDq0Ou5wJbEwdMIMh_z7uhM0-,395217,product,impression
nX1TXL5HDq0Ou5wJbEwdMIMh_z7uhM0-,395029,product,impression
nX1TXL5HDq0Ou5wJbEwdMIMh_z7uhM0-,404816,product,impression
U5Q21hWK_odQlM8MPrwoPwEAlAthGBTQ,691622,product,click
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,545832,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,545484,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,568248,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,568199,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,568168,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,568142,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,567777,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,567603,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,567558,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,699581,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,691930,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,691916,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,687844,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,686972,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,683893,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,674485,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,641740,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,589074,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,618177,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,547164,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,588762,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,575276,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,574108,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,574078,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,547011,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,519030,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,488288,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,432839,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,418995,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,390877,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,383047,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,383045,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,378084,product,impression
VZhsg7oLETdKPnc-zHHCBbnjUvS3egBJ,155947,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,747022,product,click
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,563548,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,563511,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,563505,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,563354,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,563235,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,562522,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,562485,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,562299,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,562234,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,562134,product,impression
fOu2tx9j-WVmFEEOhKQ65VbgOq5-GOB8,591966,product,impression
fOu2tx9j-WVmFEEOhKQ65VbgOq5-GOB8,593291,product,impression
fOu2tx9j-WVmFEEOhKQ65VbgOq5-GOB8,593403,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,445434,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,445309,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,735030,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,732605,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,712945,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,736413,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,702258,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,607896,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,653456,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,652325,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,652237,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,623619,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,641726,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,630474,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,648117,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,645229,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,534271,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,316126,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,598502,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,747022,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,685327,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,754431,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,743735,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,660274,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,568020,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,743384,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,735987,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,734542,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,710941,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,733298,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,682040,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,635995,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,690642,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,677653,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,666560,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,722480,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,722424,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,722250,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,722195,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,722034,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721890,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721864,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721758,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721710,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721707,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721559,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721535,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721501,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721413,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721236,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,721194,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,728569,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,728566,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,728355,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,728212,product,impression
36AVmV-RYowCRe58SOq6F5aeCXj7-_M8,728206,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,427289,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,498160,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,465087,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,452634,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,427460,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,424635,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,428017,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,424646,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,412081,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,383435,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,250114,product,impression
M9-CP7nwot_gwdEEEjlRhlbdMnI2pe-p,201770,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588657,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588631,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588600,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588546,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588519,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588279,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588244,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588243,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588221,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,588170,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,587703,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,587624,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,587553,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,719019,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,694460,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,693082,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,698947,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,696268,product,impression
5YFL1cU4G6T3FTUGWmm2rF0FurKNUkDb,678488,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,593119,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,398791,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,445198,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,685786,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,687853,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,588278,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,698650,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,758980,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,717947,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,429576,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,715319,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,715666,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,412883,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,715481,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,713117,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,733462,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,755936,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,737107,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,727915,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,719116,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,735591,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,728772,product,impression
khEO6_DYGGbTK2Dy-Apvo4_O1J-RRH4U,586770,product,impression
khEO6_DYGGbTK2Dy-Apvo4_O1J-RRH4U,685734,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,404136,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,736868,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,691706,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,550484,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,241211,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,367703,product,impression
MTQMyC0YQfg03jRyx4IF4l-WZFmf2Zd0,640572,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,758469,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,764017,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,751383,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,751177,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,744845,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,747338,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,762673,product,impression
dIQ0cxV4BdxqYVTsIjxShRuwc9QpmsQC,673033,product,impression
dIQ0cxV4BdxqYVTsIjxShRuwc9QpmsQC,694553,product,impression
dIQ0cxV4BdxqYVTsIjxShRuwc9QpmsQC,751046,product,impression
yyexuNM0ETdg1zMie8B1Zlhfc5psJ9FZ,294988,product,click
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,765907,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,767876,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,767729,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,767449,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,767759,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,769983,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,768767,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,768567,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,770183,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,637099,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,774697,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,774689,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,763433,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,769746,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,770097,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,768758,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,768708,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,768084,product,impression
tWbQwJHnX4Tb0dKYakI-CMXZDBz88myZ,769262,product,impression
nX1TXL5HDq0Ou5wJbEwdMIMh_z7uhM0-,370306,product,impression
nX1TXL5HDq0Ou5wJbEwdMIMh_z7uhM0-,726678,product,impression
nX1TXL5HDq0Ou5wJbEwdMIMh_z7uhM0-,367576,product,impression
icNtprUyslPLl6mEf3C6IU6hxQu5TKRl,749315,product,click
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,762010,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,761934,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,756209,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,764565,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,761339,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,670894,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,745156,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,745096,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,762357,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,751458,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,751314,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,764702,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,762528,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,764874,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,750977,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,750615,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,750591,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,763607,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,762043,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,762744,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,748599,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,763014,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,763201,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,758073,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,745361,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,745330,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,747737,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,746678,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,744149,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,743152,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,746851,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,733676,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,761838,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,761624,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,745064,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,762656,product,impression
mmuabO7Td07ClxPk0YQS96KbQ0j_mGrc,761698,product,impression
SGfim--V9AiSCBP7gPdCvr2cSR7o2YEZ,689454,product,click
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,586278,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,586132,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,586129,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,586077,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,586010,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,585854,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,585834,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,585781,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,585528,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,585480,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,585476,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,585415,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,585223,product,impression
